"Index","LSBDS_avg_lambda","LSBDS_HPD0.05_lambda","LSBDS_HPD0.95_lambda","LSBDS_Quantile0.05_lambda","LSBDS_Quantile0.95_lambda","LSBDS_MAP_lambda","LSBDS_median_lambda","LSBDS_avg_mu","LSBDS_HPD0.05_mu","LSBDS_HPD0.95_mu","LSBDS_Quantile0.05_mu","LSBDS_Quantile0.95_mu","LSBDS_MAP_mu","LSBDS_median_mu","LSBDS_avg_div","LSBDS_HPD0.05_div","LSBDS_HPD0.95_div","LSBDS_Quantile0.05_div","LSBDS_Quantile0.95_div","LSBDS_MAP_div","LSBDS_median_div","RevBranches","BAMM_avg_lambda","BAMM_HPD0.05_lambda","BAMM_HPD0.95_lambda","BAMM_Quantile0.05_lambda","BAMM_Quantile0.95_lambda","BAMM_MAP_lambda","BAMM_median_lambda","BAMM_avg_mu","BAMM_HPD0.05_mu","BAMM_HPD0.95_mu","BAMM_Quantile0.05_mu","BAMM_Quantile0.95_mu","BAMM_MAP_mu","BAMM_median_mu","BAMM_avg_div","BAMM_HPD0.05_div","BAMM_HPD0.95_div","BAMM_Quantile0.05_div","BAMM_Quantile0.95_div","BAMM_MAP_div","BAMM_median_div","BammBranches","MTBD_avg_lambda","MTBD_HPD0.05_lambda","MTBD_HPD0.95_lambda","MTBD_Quantile0.05_lambda","MTBD_Quantile0.95_lambda","MTBD_MAP_lambda","MTBD_median_lambda","MTBD_avg_mu","MTBD_HPD0.05_mu","MTBD_HPD0.95_mu","MTBD_Quantile0.05_mu","MTBD_Quantile0.95_mu","MTBD_MAP_mu","MTBD_median_mu","MTBD_avg_div","MTBD_HPD0.05_div","MTBD_HPD0.95_div","MTBD_Quantile0.05_div","MTBD_Quantile0.95_div","MTBD_MAP_div","MTBD_median_div","ClaDS2_avg_lambda","ClaDS2_HPD0.05_lambda","ClaDS2_HPD0.95_lambda","ClaDS2_Quantile0.05_lambda","ClaDS2_Quantile0.95_lambda","ClaDS2_MAP_lambda","ClaDS2_median_lambda","ClaDS2_avg_mu","ClaDS2_HPD0.05_mu","ClaDS2_HPD0.95_mu","ClaDS2_Quantile0.05_mu","ClaDS2_Quantile0.95_mu","ClaDS2_MAP_mu","ClaDS2_median_mu","ClaDS2_avg_div","ClaDS2_HPD0.05_div","ClaDS2_HPD0.95_div","ClaDS2_Quantile0.05_div","ClaDS2_Quantile0.95_div","ClaDS2_MAP_div","ClaDS2_median_div","RevBranches.x","PESTO_lambda","RevBranches.y","PESTO_mu","PESTO_div","TipOrNode"
33,0.263917042912018,0.341238,0.194923,0.20694855,0.32604125,0.26053382968366,0.2638775,0.00250202721343027,0.0140087,2.68491e-12,1.0851855e-06,0.013965585,-1.37215536621403e-05,9.691735e-05,0.261415015698588,0.33760008933,0.19232696148,0.204003331378,0.323195995751,0.255930475107466,0.261675904925,43,0.281743253714643,0.365244,0.204,0.215463,0.353428,0.269979540218386,0.280007,0.0320854749718736,0.0943692,2.1591e-05,0.00172212,0.0938736,0.00772780246146124,0.0225431,0.24965777874277,0.3227294,0.1725118,0.1857815,0.3145316,0.248716768088381,0.2496622,76,0.292236218608941,0.379613536729349,0.208758769683769,0.226266807110485,0.366965880525557,0.292221690628206,0.290449973103161,0.0409571842898884,0.105043961686643,0.00083175699511884,0.00603037813696452,0.104720103928899,0.0166635028498714,0.0320777425292957,0.251279034319053,0.331378635805375,0.172989786204537,0.187666666442203,0.318253511652614,0.243738184862904,0.250199326120447,0.291592898146627,0.592272548856306,0.0520610175210347,0.103200494917241,0.581709435638747,0.224955224684014,0.258715064188984,0.0592780910595053,0.195871714780991,1.82659988371458e-05,0.00252839313658361,0.195811377600526,0.0122389327158102,0.0339545916651741,0.232314807087122,0.485292371276278,0.0391205977643846,0.0748587268964295,0.461290235250975,0.209661925291511,0.213164905272568,43,0.307927345971442,43,0.0642537355777939,0.243673610393648,"Tip"
34,0.263946018059882,0.34135,0.194841,0.20683985,0.3257998,0.263179402794501,0.2639785,0.00251092962058912,0.0140665,2.68491e-12,1.089244e-06,0.01405131,-2.18142900068698e-07,9.747295e-05,0.261435088439292,0.33720299253,0.1918710883,0.2039243845265,0.322766853265,0.265619851234089,0.26172611739,42,0.281668986030641,0.364684,0.204,0.216263,0.353428,0.281245846221745,0.280094,0.0321691990536885,0.0936791,2.9515e-06,0.00172926,0.0936347,0.00756123091906575,0.0225431,0.249499786976952,0.3220388,0.1725118,0.186389,0.3140042,0.248992140394754,0.2496622,77,0.293457689196761,0.383915168042272,0.207108773182264,0.224204683533331,0.366965880525557,0.285365152962336,0.290172889904369,0.0455261968983704,0.105769772134187,0.0008638605752185,0.00597166348968156,0.105613674749876,0.0134547757482731,0.0319011045071938,0.247931492298392,0.337397290000577,0.173334291544817,0.184259873922252,0.318067163171071,0.25109414885337,0.249727027028414,0.29498306013143,0.619166600715299,0.0520040348878016,0.103912007394436,0.594468244820797,0.219572202885975,0.260707052033894,0.0600937433924617,0.197317761444792,1.35818975622563e-05,0.00265366752233956,0.196949838774035,0.0125563662786413,0.035295812998371,0.234889316738968,0.479676109442913,0.0268668860542211,0.0716618445424965,0.468710210714224,0.175427163128428,0.213468348711742,42,0.307927345971442,42,0.0642537355777939,0.243673610393648,"Tip"
35,0.26487060323616,0.339824,0.196191,0.20862385,0.3261847,0.263737915938159,0.2643105,0.002516219078596,0.014075,2.68491e-12,1.084277e-06,0.01406446,4.13094938905624e-05,9.6795e-05,0.262354384157564,0.3374734175,0.194512765,0.2056086453,0.3233690271855,0.265376120928781,0.262095360126,41,0.281813289983881,0.365244,0.203402,0.216263,0.353969,0.280872085218559,0.280159,0.0323484115719062,0.0943692,2.1591e-05,0.00173199,0.0938736,0.00744215275342776,0.0225606,0.249464878411975,0.3222077,0.172613109999999,0.186389,0.3140042,0.249514049478787,0.2496622,81,0.29187545440058,0.379613536729349,0.207108773182264,0.225624823112073,0.366965880525557,0.292222756143478,0.290402823035802,0.0410293434425361,0.105420679976924,0.00070190368935517,0.00595856355971772,0.105334720090211,0.0166960104251711,0.0319800581978404,0.250846110958044,0.332973677454788,0.172813029993792,0.186665318650526,0.318067163171071,0.243913402222371,0.250167234268494,0.263129875759823,0.618816420226797,0.0257033152852128,0.0726420516041766,0.614884076314843,0.185456253691773,0.219479441704615,0.0518318415874196,0.18444112491568,3.14487480480336e-05,0.00207644873886848,0.183655115182178,0.0111930628174186,0.0295380464321717,0.211298034172404,0.490277019146612,0.0137127113496415,0.0498112994923783,0.483094131834812,0.149803207082227,0.181187808540828,41,0.310694795912903,41,0.0639885153006488,0.246706280612254,"Tip"
36,0.264691673529783,0.339824,0.195935,0.2086006,0.3261847,0.262961421993689,0.2642905,0.00251181041089865,0.0140751,2.68491e-12,1.0866005e-06,0.014073725,0.000115572738316697,9.738305e-05,0.262179863118884,0.3376247177,0.19431418225,0.2055740764295,0.323365756298,0.264642984558912,0.262040181995,40,0.281830592303495,0.365244,0.204,0.216263,0.353582,0.280891781836801,0.280176,0.0322149211206373,0.0943692,2.1591e-05,0.00173199,0.0938736,0.00752022010251496,0.0225398,0.249615671182858,0.3227294,0.173034,0.186389,0.31452047,0.248998845126887,0.2496622,82,0.292055224862139,0.379613536729349,0.208758769683769,0.226185218621541,0.367154290489393,0.291330515554925,0.290449973103161,0.0409258751264281,0.105043961686643,0.00070190368935517,0.0059247055612018,0.104825961012643,0.0170589672091195,0.0319598438829446,0.251129349735711,0.331378635805375,0.172989786204537,0.187666666442203,0.318253511652614,0.243809718472497,0.250186418083167,0.263641702424482,0.589088859952704,0.0178401413825208,0.0739650312524107,0.584047944754742,0.160671480387294,0.221131949431753,0.0517052222128862,0.170792227730556,2.39266581401824e-05,0.00224322638881709,0.170748182953081,0.00996835177060494,0.0298035627893697,0.211936480211595,0.496663904169002,0.0177499330401819,0.0519461861847283,0.494417091385478,0.129832309341261,0.176578763450624,40,0.310694795912903,40,0.0639885153006488,0.246706280612254,"Tip"
37,0.26434372025363,0.34135,0.195943,0.2075205,0.326045,0.263572262220413,0.264131,0.0025227998999509,0.0140665,2.68491e-12,1.089461e-06,0.01405131,4.09961544191793e-05,9.710815e-05,0.261820920353679,0.3374734175,0.19298419226,0.20443218773,0.32317652544,0.266493608062508,0.261914358395,39,0.281737507159055,0.365244,0.204,0.216263,0.353582,0.269737821961409,0.280069,0.0321732151671773,0.0938736,2.9515e-06,0.00173199,0.0936791,0.00751113322117794,0.0225431,0.249564291991878,0.3222077,0.17261311,0.186389,0.3140042,0.248991793903516,0.24956,83,0.292311736666648,0.379613536729349,0.207108773182264,0.225969804741381,0.36786810878231,0.291910622496816,0.290464619841585,0.0417526314445871,0.10562122352302,0.00083175699511884,0.00600334223557705,0.105403002056584,0.0170093958143903,0.0320777425292957,0.250559105222062,0.331378635805375,0.171523467482747,0.187155446723685,0.318067163171071,0.243380248965283,0.250176022263024,0.293482018697267,0.621635846636418,0.0496791211159803,0.0925653685970351,0.606917758681051,0.196761674158615,0.255253528310832,0.0593344428252606,0.195799007488019,0.00010929528001802,0.00250928616632522,0.195652430364213,0.0114373785343499,0.0343453946513868,0.234147575872007,0.508701177789642,0.0383508467062945,0.0688069816841213,0.493378749649881,0.155483062679005,0.205008524127622,39,0.310202904828156,39,0.06389171448845,0.246311190339706,"Tip"
38,0.263915523835507,0.339787,0.191925,0.20618865,0.3260162,0.261846154441453,0.263927,0.00250742623668407,0.0140087,2.68491e-12,1.081795e-06,0.013965585,-1.08885742287461e-05,9.6893e-05,0.261408097598824,0.33760008933,0.1907986583,0.203646571566,0.32316500097,0.264400250140152,0.2617259543,38,0.28183213751228,0.365244,0.204,0.216263,0.353582,0.27067180315068,0.280069,0.0322444522665916,0.0943692,2.1591e-05,0.00173199,0.0938736,0.00752630157955123,0.0225431,0.249587685245688,0.3220388,0.172372,0.186389,0.31452047,0.248639454144951,0.24956,84,0.293871734207716,0.376237681215912,0.206988761611632,0.227184609280954,0.367477915993562,0.28233190711051,0.29055808909861,0.0424859344538988,0.10562122352302,0.0008638605752185,0.00596106365960019,0.105403002056584,0.0174060302881633,0.0321535046559336,0.251385799753818,0.330354615653156,0.173644772516572,0.188172555627313,0.317973607894612,0.244143547915093,0.250231536424017,0.321903804056266,0.673388638576202,0.0700765749113229,0.118898772781794,0.643593446317122,0.241790354641399,0.280482194598154,0.0692825729957623,0.229494787972895,6.76249237212733e-05,0.00277372488839994,0.229298683288971,0.0126559077958226,0.0373405891520873,0.252621231060504,0.513705105203169,0.0396569545690344,0.0885953529719505,0.50341713657142,0.182761370704872,0.229983886095482,38,0.309393508713272,38,0.0639581576023562,0.245435351110916,"Tip"
39,0.260443777263207,0.351516,0.187222,0.197922,0.32398005,0.26313917617538,0.262802,0.00253074770092639,0.0140768,2.68491e-12,1.0851855e-06,0.014075085,0.00012478680193021,9.75708e-05,0.257913029562281,0.3469486974,0.1833122,0.195225300944705,0.321012614605,0.264958686229623,0.260439605,37,0.281692492329538,0.365244,0.204,0.215276,0.353254,0.281433738580457,0.280069,0.0321619744951239,0.0919854,2.9515e-06,0.00172926,0.0912051,0.00757404007710638,0.0225398,0.249530517834414,0.3222077,0.173034,0.1857815,0.31329056,0.24927549539814,0.2496622,88,0.292815891369215,0.376237681215912,0.206988761611632,0.227342877952099,0.367477915993562,0.291904777546194,0.290704216061183,0.041154255746739,0.105420679976924,0.00070190368935517,0.00597166348968156,0.105334720090211,0.0173964363451894,0.0320900511686342,0.251661635622477,0.330354615653156,0.173334291544817,0.18824093401118,0.318320477012989,0.244592072256158,0.250316099907128,0.196038175444566,0.422329916382768,0.0233364595592146,0.0533540327333006,0.417220475921537,0.13342958574044,0.168191612133493,0.0379318857051212,0.129694550335784,1.53177483772273e-05,0.0017933493747497,0.129440548154332,0.00945025309436694,0.0214199767833078,0.158106289739446,0.35375733173601,0.0148861537678386,0.0378837170952737,0.346887934138823,0.117280813323031,0.135952275737834,37,0.303232061789041,37,0.0645021196289338,0.238729942160108,"Tip"
40,0.260528828934433,0.350359,0.185581,0.1974684,0.3239639,0.263703726702697,0.262733,0.00252248504461662,0.0140964,2.68491e-12,1.0900175e-06,0.014076545,1.93743429494374e-05,9.75708e-05,0.258006343889818,0.3451599861,0.180852798,0.1946750221205,0.321012614605,0.264009700786365,0.260368475,36,0.281427978880131,0.365244,0.202332,0.215051,0.353254,0.280852080880935,0.280069,0.0323681616582845,0.0936791,2.9515e-06,0.00172926,0.0936347,0.00750019032987258,0.0226049,0.249059817221846,0.3227294,0.1725118,0.1855481,0.31329056,0.249021166077286,0.24956,89,0.29113830335439,0.383915168042272,0.206807641510707,0.224204683533331,0.366793673667806,0.291217061092429,0.290242956631713,0.0411808013915823,0.105420679976924,0.00070190368935517,0.0059391029105283,0.105207491194972,0.0177648378886651,0.031878828933612,0.249957501962809,0.331378635805375,0.168060218580337,0.184575744520052,0.317872937258815,0.243531209616573,0.24996958642132,0.196489274460651,0.42798628479052,0.0182548067971251,0.0517570445417234,0.424013390124728,0.118833132840369,0.16795072112854,0.0381517670889946,0.124151050767687,1.89850527516973e-05,0.00177531942319855,0.124126536612044,0.00846245067936892,0.0213654109069388,0.158337507371656,0.365830168588881,0.0126894013583882,0.0374216840792162,0.360732887960291,0.0912939467326546,0.137395494529444,36,0.303232061789041,36,0.0645021196289338,0.238729942160108,"Tip"
41,0.260081408782887,0.351785,0.185581,0.1960126,0.32398005,0.262756030013867,0.262543,0.00253085152134593,0.0140665,2.68491e-12,1.084277e-06,0.01406055,0.00023237667094691,9.716515e-05,0.257550557261542,0.35085932,0.18466196,0.193359293915,0.3210368556614,0.264004232926038,0.260169126315,35,0.281632749443889,0.364684,0.204,0.215276,0.353254,0.280050590813637,0.279939,0.032133631047531,0.0919854,2.9515e-06,0.00173199,0.0912051,0.00760413376495175,0.0224873,0.249499118396358,0.3220388,0.1725118,0.1856523,0.3138167,0.249285775480371,0.24956,90,0.291967209447698,0.379613536729349,0.206807641510707,0.225624823112073,0.367238405845509,0.293028089046506,0.290534271834788,0.0414270629806661,0.105043961686643,0.00083175699511884,0.00596106365960019,0.104720103928899,0.0178659944031664,0.0318854824032908,0.250540146467033,0.33335404755539,0.172813029993792,0.186443342981802,0.318320477012989,0.244643562667633,0.250176022263024,0.222619215222313,0.462822602426863,0.0316625835717776,0.0705831823514641,0.458054060554354,0.160742855779719,0.191252026744007,0.0461868664607949,0.147883460010046,2.69630345800044e-05,0.00212968099038722,0.147832099663701,0.012112113107043,0.0249714271106948,0.176432348761519,0.36782806167469,0.0219627401841606,0.0518482540278035,0.363997146660582,0.122750214022516,0.154978621558261,35,0.302944688315044,35,0.0644672352644367,0.238477453050607,"Tip"
42,0.258362759577456,0.359268,0.173979,0.187956,0.3236091,0.261151672864812,0.2618895,0.00252555053539429,0.0141559,1.59063e-12,1.0866005e-06,0.01410624,-1.43465500845329e-06,9.764955e-05,0.255837209042064,0.35190787,0.16799515475,0.1849812777,0.32061199235,0.262056304078125,0.25965947703,34,0.280718296601577,0.364077,0.204538,0.215276,0.352104,0.282133338587373,0.279889,0.0320725347082211,0.0938736,2.9515e-06,0.00173199,0.0936791,0.00783437891585909,0.0224661,0.248645761893356,0.3222077,0.172372,0.1851579,0.31289985,0.249343919564602,0.2489415,91,0.292579561318754,0.381433306450694,0.209509285048402,0.225785042993638,0.366932830507022,0.291353306952416,0.290464619841585,0.0415912004183203,0.10562122352302,0.0008638605752185,0.00603037813696452,0.105403002056584,0.0180108840471739,0.0319718329844162,0.250988360900434,0.331378635805375,0.17264607513288,0.18683286798767,0.317973607894612,0.246302339805966,0.250122112520088,0.28826735199538,0.606364207513182,0.0557934808938613,0.100012927619692,0.588803823004546,0.195700633190729,0.236141100748437,0.068776418840148,0.24016924081388,4.55267551317863e-05,0.0023720503277106,0.240052810125618,0.0130305742846574,0.0314677444516587,0.219490933155232,0.438308832855291,0.0365669086410707,0.0769338614015358,0.428592631556606,0.15692714623945,0.194914963059034,34,0.300913274102511,34,0.0648033177010533,0.236109956401458,"Tip"
43,0.25329299896969,0.351022,0.10249,0.1259411,0.321442,0.259224719665223,0.2599755,0.00253225323383186,0.0140529,2.68491e-12,1.089244e-06,0.01403966,9.85584591416132e-05,9.7851e-05,0.250760745735859,0.35116199461,0.1039908405,0.12219875911,0.318463808068,0.258392125727472,0.257608287,33,0.280419111587592,0.365244,0.20199141078187,0.213653,0.352177,0.268811191744109,0.27976,0.0323911221611347,0.0938736,2.9515e-06,0.00172926,0.0936791,0.00746668506088805,0.0225606,0.248027989426458,0.3227294,0.1717219,0.183720014,0.3125222,0.249337578133843,0.2488832,92,0.292292632344786,0.379560815900513,0.20744101772069,0.225969804741381,0.367154290489393,0.29086818508728,0.290777682400036,0.0413611903070904,0.105420679976924,0.00083175699511884,0.00594360567132627,0.105207491194972,0.016620004975849,0.0321166050376344,0.250931442037696,0.331378635805375,0.17264607513288,0.187358850644881,0.318010865178479,0.243335386311329,0.250215051000166,0.287244204849686,0.618742335871865,0.0492960828551967,0.111006309141396,0.617576869499415,0.187292743023647,0.233940026029749,0.0693604701007441,0.235816622368561,4.43713924731367e-05,0.00227172701472466,0.233790108977866,0.0102093751243407,0.0315904695153423,0.217883734748941,0.432062059442909,0.0397045825630933,0.0865972233076196,0.425399795089556,0.170688388685873,0.192663350830664,33,0.293281552996032,33,0.0652855684065423,0.22799598458949,"Tip"
